From	Entry	Entry Name	Protein names	Gene Names	Organism	Length	Function [CC]	Pathway	Tissue specificity	Developmental stage	Gene Ontology (GO)
6PGD2_ARATH	Q9FWA3	6PGD2_ARATH	6-phosphogluconate dehydrogenase, decarboxylating 2 (EC 1.1.1.44)	PGD2 At3g02360 F11A12.5	Arabidopsis thaliana (Mouse-ear cress)	486	FUNCTION: Catalyzes the oxidative decarboxylation of 6-phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH (PubMed:26941195). Required for guided growth of the male gametophytes and interaction between the pollen tube and the ovule (PubMed:26941195). {ECO:0000269|PubMed:26941195}.	PATHWAY: Carbohydrate degradation; pentose phosphate pathway; D-ribulose 5-phosphate from D-glucose 6-phosphate (oxidative stage): step 3/3. {ECO:0000305}.			chloroplast stroma [GO:0009570]; cytosol [GO:0005829]; peroxisome [GO:0005777]; secretory vesicle [GO:0099503]; NADP binding [GO:0050661]; phosphogluconate dehydrogenase (decarboxylating) activity [GO:0004616]; D-gluconate catabolic process [GO:0046177]; male-female gamete recognition during double fertilization forming a zygote and endosperm [GO:0080173]; pentose-phosphate shunt, oxidative branch [GO:0009051]
6PGD3_ARATH	Q9FFR3	6PGD3_ARATH	6-phosphogluconate dehydrogenase, decarboxylating 3, chloroplastic (EC 1.1.1.44)	PGD3 At5g41670 MBK23.20	Arabidopsis thaliana (Mouse-ear cress)	487	FUNCTION: Catalyzes the oxidative decarboxylation of 6-phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH. {ECO:0000250|UniProtKB:Q9FWA3}.	PATHWAY: Carbohydrate degradation; pentose phosphate pathway; D-ribulose 5-phosphate from D-glucose 6-phosphate (oxidative stage): step 3/3. {ECO:0000305}.			chloroplast [GO:0009507]; chloroplast stroma [GO:0009570]; cytosol [GO:0005829]; mitochondrion [GO:0005739]; plasmodesma [GO:0009506]; plastid [GO:0009536]; secretory vesicle [GO:0099503]; NADP binding [GO:0050661]; phosphogluconate 2-dehydrogenase activity [GO:0008114]; phosphogluconate dehydrogenase (decarboxylating) activity [GO:0004616]; D-gluconate catabolic process [GO:0046177]; pentose-phosphate shunt, oxidative branch [GO:0009051]; response to fructose [GO:0009750]; response to glucose [GO:0009749]; response to sucrose [GO:0009744]
AIM1_ARATH	Q9ZPI6	AIM1_ARATH	Peroxisomal fatty acid beta-oxidation multifunctional protein AIM1 (Protein ABNORMAL INFLORESCENCE MERISTEM 1) (AtAIM1) [Includes: Enoyl-CoA hydratase/3-2-trans-enoyl-CoA isomerase/3-hydroxybutyryl-CoA epimerase (EC 4.2.1.17) (EC 5.1.2.3) (EC 5.3.3.8); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)]	AIM1 At4g29010 F19B15.40	Arabidopsis thaliana (Mouse-ear cress)	721	FUNCTION: Involved in peroxisomal fatty acid beta-oxidation. Required for wound-induced jasmonate biosynthesis. Possesses enoyl-CoA hydratase activity against short chain substrates (C4-C6) and 3-hydroxyacyl-CoA dehydrogenase activity against chains of variable sizes (C6-C16) (PubMed:10521521, PubMed:17544464, PubMed:20463021). Possesses cinnamoyl-CoA hydratase activity and is involved in the peroxisomal beta-oxidation pathway for the biosynthesis of benzoic acid (BA). Required for the accumulation in seeds of benzoylated glucosinolates (BGs) and substituted hydroxybenzoylated choline esters, which are BA-containing secondary metabolites. Required for salicylic acid (SA) in seeds (PubMed:24254312). {ECO:0000269|PubMed:10521521, ECO:0000269|PubMed:17544464, ECO:0000269|PubMed:20463021, ECO:0000269|PubMed:24254312}.	PATHWAY: Lipid metabolism; fatty acid beta-oxidation. {ECO:0000305}.	TISSUE SPECIFICITY: Widely expressed. {ECO:0000269|PubMed:10521521}.		peroxisome [GO:0005777]; plant-type cell wall [GO:0009505]; plasma membrane [GO:0005886]; plasmodesma [GO:0009506]; 3-hydroxyacyl-CoA dehydrogenase activity [GO:0003857]; 3-hydroxybutyryl-CoA epimerase activity [GO:0008692]; delta(3)-delta(2)-enoyl-CoA isomerase activity [GO:0004165]; enoyl-CoA hydratase activity [GO:0004300]; NAD+ binding [GO:0070403]; fatty acid beta-oxidation [GO:0006635]; flower development [GO:0009908]; jasmonic acid biosynthetic process [GO:0009695]
ALG10_ARATH	Q8L638	ALG10_ARATH	Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase (EC 2.4.1.256) (Alpha-1,2-glucosyltransferase ALG10 homolog) (Protein HOMOLOG OF YEAST ALG10)	ALG10 At5g02410 T1E22_170	Arabidopsis thaliana (Mouse-ear cress)	509	FUNCTION: Adds the third glucose residue to the lipid-linked oligosaccharide precursor for N-linked glycosylation. Transfers glucose from dolichyl phosphate glucose (Dol-P-Glc) onto the lipid-linked oligosaccharide Glc(2)Man(9)GlcNAc(2)-PP-Dol. Can complement an ALG10-deficient yeast mutant. {ECO:0000269|PubMed:21707802}.	PATHWAY: Protein modification; protein glycosylation. {ECO:0000305}.			endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; dolichyl pyrophosphate Glc2Man9GlcNAc2 alpha-1,2-glucosyltransferase activity [GO:0106073]; glucosyltransferase activity [GO:0046527]; dolichol-linked oligosaccharide biosynthetic process [GO:0006488]; leaf development [GO:0048366]; protein N-linked glycosylation [GO:0006487]; response to salt stress [GO:0009651]
ALG11_ARATH	Q9XEE9	ALG11_ARATH	GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase (EC 2.4.1.131) (Alpha-1,2-mannosyltransferase ALG11) (Asparagine-linked glycosylation protein 11) (Protein LEAF WILTING 3)	ALG11 LEW3 At2g40190 T07M07.7	Arabidopsis thaliana (Mouse-ear cress)	463	FUNCTION: Required for N-linked oligosaccharide assembly. Has a role in the last step of the synthesis of the Man(5)GlcNAc(2)-PP-dolichol core oligosaccharide on the cytoplasmic face of the endoplasmic reticulum. {ECO:0000269|PubMed:19732381}.	PATHWAY: Protein modification; protein glycosylation.	TISSUE SPECIFICITY: Expressed in shoots, leaves, sepals, filaments, siliques, stems, roots and guard cells. {ECO:0000269|PubMed:19732381}.		endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity [GO:0004377]; oligosaccharide-lipid intermediate biosynthetic process [GO:0006490]; plant-type cell wall biogenesis [GO:0009832]; protein N-linked glycosylation [GO:0006487]; response to abscisic acid [GO:0009737]; response to osmotic stress [GO:0006970]
ALG12_ARATH	A8MR93	ALG12_ARATH	Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase (EC 2.4.1.260) (Alpha-1,6-mannosyltransferase ALG12) (Asparagine-linked glycosylation protein 12) (EMS-mutagenized BRI1 suppressor 4)	ALG12 EBS4 At1g02145 T6A9	Arabidopsis thaliana (Mouse-ear cress)	497	FUNCTION: Required for N-linked oligosaccharide assembly. Adds the eighth mannose residue in an alpha-1,6 linkage onto the dolichol-PP-oligosaccharide precursor dolichol-PP-Man(7)GlcNAc(2). {ECO:0000269|PubMed:20023196}.	PATHWAY: Protein modification; protein glycosylation.			endoplasmic reticulum membrane [GO:0005789]; alpha-1,6-mannosyltransferase activity [GO:0000009]; dolichyl-P-Man:Man(7)GlcNAc(2)-PP-dolichol alpha-1,6-mannosyltransferase [GO:0052917]; protein N-linked glycosylation [GO:0006487]; ubiquitin-dependent ERAD pathway [GO:0030433]
ALG3_ARATH	O82244	ALG3_ARATH	Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase (EC 2.4.1.258) (Alpha-1,3-mannosyltransferase ALG3) (Asparagine-linked glycosylation protein 3) (AtALG3) (Not56-like protein)	ALG3 At2g47760 F17A22.15	Arabidopsis thaliana (Mouse-ear cress)	438	FUNCTION: Required for N-linked oligosaccharide assembly. Adds the sixth mannose residue in an alpha-1,3 linkage onto the dolichol-PP-oligosaccharide precursor dolichol-PP-Man(5)GlcNAc(2). {ECO:0000269|PubMed:18567790, ECO:0000269|PubMed:20356820}.	PATHWAY: Protein modification; protein glycosylation.			endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; alpha-1,3-mannosyltransferase activity [GO:0000033]; dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity [GO:0052925]; protein glycosylation [GO:0006486]
ALG9_ARATH	Q9FZ49	ALG9_ARATH	Dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase (EC 2.4.1.259) (Alpha-1,2-mannosyltransferase ALG9) (Asparagine-linked glycosylation protein 9) (Dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase) (EC 2.4.1.261)	ALG9 At1g16900 F17F16.20 F6I1.10	Arabidopsis thaliana (Mouse-ear cress)	570	FUNCTION: Required for N-linked oligosaccharide assembly. Adds the seventh and the ninth mannose residues in an alpha-1,2 linkage onto the dolichol-PP-oligosaccharide precursors dolichol-PP-Man(6)GlcNAc(2) and dolichol-PP-Man(8)GlcNAc(2). {ECO:0000269|PubMed:20023196}.	PATHWAY: Protein modification; protein glycosylation.			endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; alpha-1,2-mannosyltransferase activity [GO:0000026]; dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity [GO:0052926]; dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity [GO:0052918]; GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity [GO:0004377]; kinase activity [GO:0016301]; oligosaccharide-lipid intermediate biosynthetic process [GO:0006490]; phosphorylation [GO:0016310]; protein N-linked glycosylation [GO:0006487]; ubiquitin-dependent ERAD pathway [GO:0030433]
CRSP_ARATH	Q9LNU1	CRSP_ARATH	CO(2)-response secreted protease (Subtilisin-like serine protease) (AtSBT5.2) (Tripeptidyl-peptidase II) (EC 3.4.14.10)	CRSP SBT5.2 At1g20160 T20H2.6	Arabidopsis thaliana (Mouse-ear cress)	769	FUNCTION: Mediates CO(2)-controlled stomatal development by cleaving peptide EPF2 (AC Q8LC53). Not active on peptides EPF1 (AC Q8S8I4) or stomagen (AC Q9SV72). {ECO:0000269|PubMed:25043023}.		TISSUE SPECIFICITY: Expressed in roots, guard cells and meristemoid and pavement cells. {ECO:0000269|PubMed:25043023}.		apoplast [GO:0048046]; serine-type endopeptidase activity [GO:0004252]; serine-type peptidase activity [GO:0008236]; tripeptidyl-peptidase activity [GO:0008240]; negative regulation of defense response to bacterium [GO:1900425]; negative regulation of stomatal complex development [GO:2000122]; proteolysis [GO:0006508]; regulation of stomatal complex development [GO:2000038]; response to carbon dioxide [GO:0010037]
CTU1_ARATH	O64862	CTU1_ARATH	Cytoplasmic tRNA 2-thiolation protein 1 (EC 2.7.7.-) (Cytoplasmic tRNA adenylyltransferase 1)	NCS6 CTU1 At2g44270 F4I1.8	Arabidopsis thaliana (Mouse-ear cress)	355	FUNCTION: Plays a central role in 2-thiolation of mcm(5)S(2)U at tRNA wobble positions of tRNA(Lys), tRNA(Glu) and tRNA(Gln). Directly binds tRNAs and probably acts by catalyzing adenylation of tRNAs, an intermediate required for 2-thiolation. It is unclear whether it acts as a sulfurtransferase that transfers sulfur from thiocarboxylated URM1 onto the uridine of tRNAs at wobble position. {ECO:0000255|HAMAP-Rule:MF_03053}.	PATHWAY: tRNA modification; 5-methoxycarbonylmethyl-2-thiouridine-tRNA biosynthesis. {ECO:0000255|HAMAP-Rule:MF_03053}.			cytosolic tRNA wobble base thiouridylase complex [GO:0002144]; nucleotidyltransferase activity [GO:0016779]; tRNA binding [GO:0000049]; protein urmylation [GO:0032447]; tRNA wobble position uridine thiolation [GO:0002143]
